timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1701898703001,136,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,133,0,0
1701898703137,1116,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,1112,0,0
1701898704254,179,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,177,0,0
1701898704434,1065,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,1059,0,0
1701898705499,177,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,174,0,0
1701898705676,878,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,873,0,0
1701898706555,154,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,152,0,0
1701898706710,823,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,819,0,0
1701898707533,124,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,121,0,0
1701898707657,922,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,917,0,0
1701898708579,183,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,180,0,0
1701898708762,923,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,918,0,0
1701898709685,138,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,136,0,0
1701898709823,824,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,820,0,0
1701898710648,133,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,130,0,1
1701898710781,886,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,882,0,0
1701898711666,126,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,124,0,1
1701898711792,861,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,857,0,1
1701898712653,128,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,125,0,0
1701898712781,829,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,824,0,0
1701898713610,171,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,168,0,0
1701898713781,936,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,932,0,0
1701898714717,125,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,123,0,1
1701898714842,824,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,820,0,0
1701898715666,153,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,150,0,1
1701898715819,826,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,821,0,0
1701898716645,129,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,127,0,0
1701898716775,837,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,833,0,0
1701898717612,139,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,136,0,1
1701898717751,926,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,920,0,0
1701898718677,244,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,241,0,0
1701898718921,972,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,967,0,0
1701898719893,204,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,201,0,0
1701898720097,834,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,830,0,0
1701898720931,132,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,130,0,0
1701898721063,913,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,909,0,1
1701898721976,134,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,131,0,0
1701898722110,787,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,782,0,0
1701898722897,161,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,158,0,0
1701898723058,940,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,934,0,0
1701898723998,178,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,174,0,0
1701898724176,869,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,865,0,0
1701898725045,133,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,131,0,0
1701898725178,811,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,807,0,0
1701898725989,167,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,164,0,0
1701898726156,857,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,853,0,0
1701898727014,129,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,126,0,0
1701898727143,812,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,808,0,0
1701898727955,161,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,158,0,1
1701898728116,931,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,927,0,0
1701898729047,166,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,164,0,0
1701898729213,829,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,825,0,0
1701898730042,132,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,130,0,0
1701898730174,862,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,858,0,0
1701898731036,134,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,132,0,0
1701898731170,833,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,828,0,1
1701898732002,164,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,161,0,0
1701898732166,825,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,821,0,0
1701898732991,134,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,131,0,1
1701898733125,948,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,944,0,0
1701898734073,132,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,130,0,0
1701898734206,819,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,815,0,0
1701898735025,167,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,165,0,0
1701898735193,831,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,827,0,0
1701898736024,131,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,129,0,0
1701898736155,861,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,858,0,0
1701898737016,134,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,132,0,1
1701898737150,819,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,815,0,0
1701898737969,158,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,155,0,0
1701898738127,1006,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,1001,0,0
1701898739133,147,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,144,0,0
1701898739280,852,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,848,0,0
1701898740134,176,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,173,0,0
1701898740310,844,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,840,0,0
1701898741154,157,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,155,0,0
1701898741311,855,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,851,0,1
1701898742166,123,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,121,0,0
1701898742290,827,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,823,0,0
1701898743117,129,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,127,0,0
1701898743246,993,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,989,0,1
1701898744239,164,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,161,0,0
1701898744403,852,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,848,0,0
1701898745255,134,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,132,0,0
1701898745389,809,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,805,0,1
1701898746198,126,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,124,0,0
1701898746324,821,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,817,0,0
1701898747146,157,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,154,0,0
1701898747303,824,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,820,0,0
1701898748127,133,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,131,0,0
1701898748261,965,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,961,0,0
1701898749226,136,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,133,0,0
1701898749362,832,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,828,0,0
1701898750195,161,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,158,0,0
1701898750356,928,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,924,0,0
1701898751284,142,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,139,0,1
1701898751426,895,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,891,0,0
1701898752321,144,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,142,0,0
1701898752466,977,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,972,0,0
1701898753444,200,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,197,0,0
1701898753644,1042,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,1038,0,0
1701898754687,156,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,153,0,0
1701898754843,998,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,986,0,0
1701898755841,129,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,127,0,0
1701898755970,874,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,870,0,0
1701898756843,138,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,136,0,1
1701898756982,827,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,823,0,0
1701898757809,142,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,139,0,0
1701898757951,950,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,946,0,0
1701898758901,197,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,189,0,0
1701898759098,1010,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,1006,0,0
1701898760108,146,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,143,0,0
1701898760254,978,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,974,0,1
1701898761232,143,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,141,0,1
1701898761376,874,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,870,0,0
1701898762250,165,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,162,0,0
1701898762415,1196,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,1189,0,0
1701898763611,313,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,309,0,0
1701898763924,1291,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,1287,0,1
1701898765215,144,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,141,0,0
1701898765359,867,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,863,0,0
1701898766226,131,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,129,0,0
1701898766358,860,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,856,0,0
1701898767219,131,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,129,0,0
1701898767350,818,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,814,0,0
1701898768168,131,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,128,0,0
1701898768299,1146,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,1141,0,0
1701898769445,148,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,145,0,0
1701898769593,990,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,986,0,0
1701898770584,138,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,136,0,1
1701898770722,824,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,820,0,0
1701898771545,134,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,132,0,0
1701898771680,933,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,928,0,0
1701898772613,204,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,202,0,0
1701898772817,1005,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,1000,0,0
1701898773822,177,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,174,0,0
1701898773999,1225,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,1219,0,0
1701898775224,184,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,181,0,0
1701898775408,996,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,991,0,0
1701898776404,162,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,159,0,0
1701898776566,915,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,911,0,0
1701898777481,136,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,134,0,0
1701898777617,826,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,822,0,0
1701898778443,125,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,123,0,0
1701898778568,900,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,895,0,1
1701898779468,192,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,188,0,1
1701898779660,958,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,954,0,0
1701898780618,127,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,125,0,0
1701898780745,906,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,901,0,0
1701898781651,159,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,156,0,0
1701898781810,1090,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,1086,0,0
1701898782900,183,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,180,0,0
1701898783083,1927,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,1920,0,1
1701898785010,241,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,237,0,0
1701898785251,941,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,937,0,0
1701898786192,137,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,135,0,0
1701898786329,888,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,884,0,0
1701898787218,137,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,134,0,1
1701898787355,867,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,863,0,0
1701898788222,133,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,131,0,0
1701898788356,1022,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,1017,0,0
1701898789378,138,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,136,0,0
1701898789516,863,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,859,0,1
1701898790379,136,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,133,0,1
1701898790515,879,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,875,0,0
1701898791394,134,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,132,0,0
1701898791527,868,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,864,0,1
1701898792395,140,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,138,0,0
1701898792535,854,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,849,0,0
1701898793389,140,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,138,0,0
1701898793529,983,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,979,0,1
1701898794512,161,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,158,0,0
1701898794673,809,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,805,0,0
1701898795482,127,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,125,0,0
1701898795609,872,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,869,0,0
1701898796481,129,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,126,0,1
1701898796610,890,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,886,0,0
1701898797501,152,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,148,0,0
1701898797653,807,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,803,0,0
1701898798460,136,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,134,0,1
1701898798596,934,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,930,0,0
1701898799530,132,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,129,0,1
1701898799662,877,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,872,0,1
1701898800541,152,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,149,0,0
1701898800693,823,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,819,0,0
1701898801516,138,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,135,0,1
1701898801654,877,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,872,0,0
1701898802531,156,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,153,0,0
1701898802688,870,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,865,0,0
1701898803558,137,Get Appointments,200,OK,Get Medical Records 2-1,text,true,,342177,175,1,1,http://127.0.0.1:5000/data/appointment/200100300,134,0,0
1701898803695,1011,Get User Info,200,OK,Get Medical Records 2-1,text,true,,2330178,355,1,1,http://127.0.0.1:5000/data/100200310,1006,0,0
